label,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10
active,0.0067283678970969,2.070595312085321,5.158461876797522,0.0,1.4189114899766406,1.4610712110220585,0.47400801662863895,1.4052984896072696,0.4877437807033319,0.7953235905059093
active,0.062170076800426,0.0,2.591734292334284,0.0669850076732566,1.8928035204775948,-0.277162004712132,0.30473473756147934,0.1405258290463513,0.34050349197680774,1.1734655125648314
active,10.06848267666243,1.040188357481104,0.0,2.1458798142473414,0.3409831491255669,1.0594659698528117,3.3126177653299953,0.7165071323407725,1.5017621953341274,0.8021805014902175
active,1.5962352034465273,0.0,1.6208337383414375,0.6090182582710378,1.492042607700287,0.12385922734740092,0.4984481317058927,0.08201771998222293,0.7338121038100237,-0.009533879305628157
active,13.085874010424796,1.1555221198796863,5.665414220380894,0.2665597746864359,0.4703158652834427,0.4856491420319585,3.887900874786611,1.2303731749106026,0.1383713326700351,0.6810693927340221
active,0.909679264856237,,0.7994298232175951,0.0,0.8316739470365382,0.22605491386828863,0.16653771592201747,0.3856445389293134,0.24094039137997508,-0.27967646793282175
active,4.711644969470911,0.2051063873362987,0.0,0.0,0.5216210075631413,0.33753519269849225,1.5736548757449655,0.49331063280380516,-0.19356116182379593,-0.12529870951449135
active,4.00497271468969,3.161773263851904,2.4302089491997885,1.8116318757907304,1.9031200103791708,2.457750291481739,1.2972295632097777,1.883064158697027,2.108773228483692,1.4226805169011683
active,1.3329248764636314,1.569496837714847,4.678660212840919,2.2234282667676752,0.469925881637023,1.5335478344466487,0.4204342761714558,1.4588639476261795,1.643927543351595,0.650202059876093
active,0.2319721917768377,1.0342449240242686,0.4485032265823985,0.904586791221738,1.0122005063403448,0.7856234269299601,-0.09182443583840166,0.6902623982004585,0.6554222764128476,0.2333634795179318
active,4.929117466875633,1.9731670923159408,0.9598157532957414,1.4043526545760128,0.0,1.5855456864733704,1.5522638286035515,1.1469833725016354,1.079697108066921,0.452425194703464
active,2.6712755053751844,0.0,0.4975069576725619,0.9305001042071684,0.0,0.2451802006469772,0.7605746944318463,-0.038439080333049755,0.7082683579010463,0.4457223938732523
active,0.0325996159213796,1.676502825929327,1.0123878322588142,1.3049625627400716,0.0030099701744099,1.2975907524569568,-0.06587538171810567,1.0360005781149617,1.0468099254983243,0.02522915347678293
active,2.408630177834415,0.0,,0.8173300905788927,0.0,-0.09791772446285862,0.8314278673891853,0.07546250180370934,0.42827290234223014,-0.5279629319846373
active,0.7738981956915832,1.044432630550442,1.7226835715497772,0.0,0.5915954895896505,0.8164489698757937,1.0255404680132025,0.6397351819840892,0.12872098658946113,-0.3511173269855821
active,0.2309161477381214,2.075650977342692,1.9044615156452769,0.0,0.0,1.361451874252165,0.3111034093259697,1.2270082661432413,-0.20673074870812147,
active,1.599025353012015,0.591862519942759,0.0,0.0,1.5731606120960118,0.5403433630147928,0.16646190443707304,0.5672221854900373,0.2744380664527508,0.3847292115661129
active,3.243134430054052,0.0,2.73931706477976,2.3517592243050727,0.7616991492429419,0.325916831030572,1.3326105193379836,0.31817981354887087,2.280366917813395,0.7189502250895448
active,0.3737923636461269,1.3464053970761842,4.051742891730836,0.0,0.7996530149232306,0.8913656802590739,0.400330395642303,1.4573209318790066,0.037001640006046055,0.05567044165828247
active,0.0052144272645126,0.4234839930773826,2.353400695286396,0.0,0.5181185820589699,0.3151356604463381,0.1279490084417405,0.6574362023043625,0.18875769532754183,0.21076794085637474
active,0.0697300742998879,1.7135648105613792,4.612577464111284,0.0,2.111845237228216,1.1064098766938444,0.4190837471356107,1.3469675721814771,0.3753744251705546,0.7107710949297135
active,0.6619000293509456,1.3727863391041653,2.948260969072668,0.7472651149954649,2.109296605107505,1.2056352994016204,0.3775363014883333,0.8747468450806773,0.6571211198873347,0.6597241633090858
active,2.246646177564175,0.8159493270227713,0.0,0.5629469011540592,0.7737130079068846,-0.045432915955960884,0.93559030726143,0.5945325147945838,0.3233371985318497,0.3205031775427911
active,0.0080334624924252,1.0725956805293653,5.213257915036923,0.0,2.3460663252581284,0.7760475027560638,0.3366902346152213,1.2065540063351092,0.775236573313663,0.7015770072534654
active,0.6680351028534179,1.7239697874421251,5.1449833984914335,0.7867933691688129,1.2868283721029905,1.5841554607129562,0.08792601272376832,1.4874029782123228,0.9413103315852062,0.32490292603034415
active,0.0541021883591798,0.7372679204028371,2.352184954878821,0.9227508006907192,0.8568869113027382,0.7608644242156367,-0.017573310659855373,0.6569778745356365,0.9301654354730018,0.4053556328796687
active,1.3339933500765255,3.0914095900568563,5.250439642322873,0.6613635798779305,0.0493582092315906,2.402753089804808,1.0458463550771047,1.888149218157148,0.5748149188847982,
active,0.5420812784028448,1.4201497607323343,0.8926883943589212,0.4191415654841529,0.5672989843899372,1.2729837798314296,0.35730110853770825,0.9233533760982633,0.3815030053959308,0.4653104779316623
active,0.4867749989540788,0.3060586243656853,1.9216368723033947,0.164169310952694,3.1903880043042063,0.14141741150536585,-0.011263924992337054,0.2932339485605023,0.6460512257820088,0.43864225305404586
active,1.0365478084596,1.0015776466192867,0.8431607660000031,0.5451175479177441,0.1911949172796142,0.6198709216846781,0.25423724412811044,,0.3788486916232933,-0.07442791666912979
active,1.882631284885084,1.1642567204728171,3.564363963182596,0.0,1.509345184879982,1.2025757382084747,0.8282877918477001,0.8409026797327325,0.3606537353097355,0.7536279195104977
active,0.0652730697823477,3.0065700864151275,1.0804384283147612,1.5637085671058482,1.4875778792288694,2.5376503414400453,0.36072361930823166,1.8131953492273811,1.4962592847646825,1.301043273138959
active,5.57469019126157,,2.9076924920722966,0.0,1.534618550111116,0.24721580737910195,1.8808394746287074,0.3056428131667144,,
active,0.0582899123909524,1.5546374110522472,6.058792078562928,0.0,,1.0978126962551027,-0.14159393192869807,1.6166562076646382,0.6333328673981549,1.137416385883011
active,2.692699479214581,0.1261813743026039,3.520131328254464,2.2580632664316984,0.8511319360143349,0.3872429820830745,0.7256445650948417,0.6878272827777445,1.5080928332089008,-0.02146320728882828
active,0.666062819929324,1.023895562304291,3.4764940969721625,0.0,0.0,0.8328583859253256,0.19588971350454165,0.9361520767789552,-0.26774198172667096,-0.1459122293401317
active,0.3967135862074025,0.0,3.681742633050448,0.0,0.3623961049715217,0.5101833119571052,0.19875553932897072,0.41579945796158996,0.13606432518052428,-0.6261547261310436
active,,0.4360224314780408,3.704110532812452,0.0,0.8551258242307888,0.3007548633591154,0.45656964469565714,0.6911887840692502,-0.09478340825471343,0.32688191475828876
active,,1.4663894139399558,0.1296432392112025,0.0,1.7000907865501569,1.306468471802983,2.392142661681418,0.9518847217105849,0.33636199059324745,0.6043408571542228
active,1.6358383453554213,0.0,2.1405861957753447,0.7934722455975058,0.4201664149901951,0.13531996128465065,0.27599799379592804,0.20189075232385112,0.39697891231815957,-0.021237180350876295
active,0.1546819406721881,0.1433972333680125,3.7192591979064,0.0,0.7430069182162155,0.2888516711501883,0.01767679471127328,0.40907817456755785,-0.10482158766866534,0.757820030516182
active,0.0044020902302295,1.639536454172004,1.4792511074526131,0.0,0.0,1.4347529185047847,0.31313870074340533,,0.026956557321288512,0.2891720297949464
active,0.0973746265196128,0.0,2.234041737942008,1.2268823945333651,0.3452762690190175,0.05515768872329599,0.4340920302678467,0.5276415741458456,0.8844941164612421,0.11879274889953378
active,0.0411443112028439,,2.6327489676507927,1.5128377554204504,2.521444145740909,0.534316934731564,-0.06227437725338489,0.64297826506357,1.196938636799444,0.9057140850115506
active,2.0711852737478766,,1.0871659483430884,0.6387835526454787,1.9676741646258875,1.6209652274250326,0.6108055848898688,0.7990325052125088,0.6974909592657226,0.9418650828660172
active,0.090464452148828,0.0,1.3642944654495983,1.084941876662603,0.6256769499716273,0.3109298845334537,-0.19757213613511124,0.3460523315605576,0.8822377195190905,0.6079064398096091
active,5.02991692339725,0.7110023247228354,5.22881235065895,0.9594267060546736,2.7593745865876143,0.6131376504511289,1.7695214023161236,0.7972553384924644,1.5133947623082387,0.7080037584331007
active,0.0697059738612358,0.454585660995511,3.687517060133041,0.0892825354867057,,0.6803431152470486,0.141019758476802,0.7921335432433364,,1.1145851908599658
active,1.5597494461049108,0.0,3.631259760340699,0.0,,-0.29508794941214994,0.2365120745138445,0.2897205684091731,0.47220448297259376,0.49297684907046324
active,0.233158969026123,1.3129118777006017,5.7033972750493405,0.4153563055060418,0.1743752097619472,1.0698745302909007,0.30049720391054086,1.3041583200308986,0.003224117769223045,0.705033300183836
active,1.6718787213202653,1.369195748070248,0.5959281381907733,1.5215350388864628,1.0563463082292694,1.418657490907537,0.5989252539198364,0.7749727688064278,1.495502674085731,0.8046680919778397
active,0.0031756374565342,1.127988681098413,1.2649016810139178,0.0,0.2189220571161744,1.2220469229915705,0.1916306870760961,0.4148851795959406,0.30630348302540883,0.22866337029227987
active,1.1465196645847806,2.6746236809316386,2.5887671965780514,1.0855450725868965,1.58161440808199,1.8070863426152446,0.7684924345754416,1.55041229093126,0.9287770470881491,1.7754817948885389
active,0.3827860427753271,0.3927250044756565,1.8345408896799185,1.3871079980697676,0.6683312886904167,,0.213472926294965,0.2131896531296632,1.2829701462522038,0.98049469745284
active,13.47075907625551,0.5058513731410017,4.005819227386171,0.0,0.0,0.22134743354844408,4.009462575356869,0.3324039053566715,-0.18890418285633162,0.1990100625682723
active,0.7794477194298625,0.9002416472273176,1.4587537873596954,0.9257124218269572,0.0,0.5669626361048284,0.31320104014093736,0.7367709717197702,0.9778129186063911,0.04331451158440197
active,0.8671057644519582,0.7300628766358181,1.769537178925573,0.0,0.1992308413968658,0.490854058364612,0.20795148597293853,0.7298746089232969,-0.028561112345361232,0.20230068276904803
active,1.8199713340231685,1.2971421390246134,5.125529219335704,1.0641325236966173,0.4139373353772856,1.1443326292340568,0.6062114024957815,1.1263391211065708,0.8851630990902639,1.0838908354802488
active,0.1855863948666547,0.0,0.6791187351519212,0.304817936433384,0.931173940150503,0.26784240223226946,0.2198517453972412,-0.3489342470905461,0.3992447332961758,0.6258878847210393
active,2.212147859720743,1.5146262254799905,0.0,0.5565005943108755,1.4989468887631128,1.136824081003106,0.7397013275519473,0.7122257883208591,0.6885170794782386,0.3292817681476023
active,2.679533776014796,0.0,1.4192399157651905,0.8188393406501169,1.133882411223683,,0.97561303374021,0.24825293819709543,0.7061840370283177,0.5100228001282003
active,4.216314182503942,0.6549420763712478,0.0,0.1417428316751037,1.2687005103248925,0.7375135138613758,1.5384883155262747,0.20718073927354666,0.4212130237490719,0.09509133559427416
active,2.9480525415917858,0.9360121684576412,1.5120423077348777,0.6025493791133942,0.8386173616795485,0.62237427647463,0.9795779757427414,0.6553631706291927,0.3356968071403748,0.34618111885519653
active,1.003827046275978,1.657004083518406,3.992459649020679,0.3597452121596647,0.1906086631658347,1.0461540823713396,0.7548498376546902,1.365072334137762,0.5910164128146698,0.3146758935038223
active,0.2802098802330087,0.2466144631057998,0.9000905645320743,0.0,0.0,0.2881853785179568,0.0937870846199553,0.4293389551409853,0.007699833005677841,-0.06540541974305542
active,2.0729416118116166,0.5405673996015536,0.7213479060179784,1.016644351721128,0.074335787442814,0.682186523425286,0.6257138209632561,0.3642253329751154,0.6792896612618333,0.25024852511075324
active,0.2006333309084515,1.2077803876770827,4.690801852740046,0.2244128460118192,1.2135954635450406,0.8171958373780394,0.4705198467032031,1.1473594055185348,0.2027333271047333,0.5975758968974552
active,0.0114490137997645,0.0082633262330852,0.4826609047509658,1.476261666300681,0.0818208190380451,0.1529901225508282,-0.06106476497050861,0.13634046251562404,0.9615848120915069,-0.03741177887463956
active,0.0405577540210924,0.971664182121116,2.6541803112156828,0.0,0.0623654356611311,0.379640270547132,0.403219634721405,0.289158856552665,-0.5398476663680135,0.0862623060638923
active,6.774754185591753,,3.205089009114068,0.2718825997586035,2.2672753318652425,0.25959894303692704,2.042212193678759,0.7601356742274417,0.93840283257806,0.9280191563352063
active,1.2914464520014888,0.6195924551442908,0.8926835178004267,2.0858536269556733,0.3347736509037131,1.1289317662411336,0.3839428222132475,0.23508975303507057,1.9016185626015536,0.6580983335536399
active,10.680594812993167,1.5825857796808471,1.002245260655194,0.0,1.1621645783469434,1.0148278622026656,3.3024246522312946,0.8662333315975314,0.22827396691147533,0.02386947242520704
active,2.351176069911628,0.0,1.5303692840122805,1.433216636800944,0.6151222603092126,0.2920892394236411,0.5980272922670542,0.09116405544680262,0.9347817743211865,-0.5765020074586398
active,0.7318438521310393,0.6624774053226776,0.6968675948932532,0.1811722718054889,0.0,0.26520870811794767,0.8627452520971852,0.35403681762437456,0.39327194244731034,0.609824805914809
active,0.4675829656636235,2.404537990260616,0.2722236124722199,1.5256498184478795,1.1008044833130768,2.114346414214316,,1.27074881027435,1.6718006417806255,1.1043589362739654
active,0.5487708831219829,0.3362989974264095,3.97120524229318,0.0,0.9981740920769884,0.3725326836836702,0.09364988320535458,0.729680105355491,0.3833312668903659,0.28277204296568903
active,1.7142086308022375,1.2959292188467624,0.7787181231216123,,0.0,0.7310448399124828,0.5632463916742952,0.9357959142327991,-0.12035535881950324,0.09394330629992376
active,,1.5026327990060548,2.2379833814198795,2.3993679298306025,0.5370577652895314,1.7863109529682148,0.33621633197059564,0.8948804723770007,1.497154859604332,0.8313364421896334
active,0.738555179682946,0.0,0.0,0.036499598482021,0.0,0.1418787135184747,0.5305121305259183,0.21806960344475146,-0.2655244408832544,-0.7551285344639167
active,0.5491399930194322,2.4847794160466607,1.7379124984200822,0.5611213994450579,1.6368904660083157,1.7513221164581567,0.26416639820356325,1.853047276062401,0.8480503864692646,0.8653850204982074
active,1.9961400726572351,0.8400890583776058,1.6123995860737017,0.0,0.2855823705763103,0.979000787638932,0.41238774503295833,0.5575186299768172,-0.0091263661198469,0.049586028248654934
active,0.3749573752831815,1.4775764877773052,0.0,0.1669514396303252,0.1293685216773495,1.3136120996095642,-0.009405163908910663,0.8451596562010681,0.21548700467492954,-0.5428089944544493
active,0.9232962155320574,0.0350172398826549,0.9885893498868688,2.9653937955032013,1.3446380757588885,0.7854025426950682,0.2238960003597366,-0.07831008150699068,2.4179915214622683,0.7003020220565919
active,9.673171288021877,0.5596353926158022,2.526215987933245,1.56849775362019,0.0,1.0425423146724926,2.5350933062014733,0.6241378049675684,1.5726710858937216,0.8720836055134802
active,0.3565215107878969,0.3372629889001092,0.6295487958013126,0.0,1.801565345564144,0.3676704674593648,-0.09495029543589492,0.5233621411112388,0.2951845438119068,0.558785238770002
active,1.8224885553078467,2.1240478036085086,3.2733708115366715,0.3863247094550864,0.4058334306303225,1.6544371258030002,0.9653537139929271,1.2452697280720635,-0.041323563955235565,0.5483250742559964
active,0.049444402342771,0.0,3.8954711399949495,1.4165690793642631,2.359639144042748,0.45642562540802367,-0.028530453546164493,0.5760696852643344,1.499958054562694,0.48053082932983693
active,0.9485954639583372,0.3689062044174995,3.1894156193485994,0.0,0.9373857238800092,0.2505692840352731,0.17490250898908125,0.6532507582117295,0.0987457774157604,0.119781129137006
active,,0.6596322707017972,2.498737350743773,0.5731912447623764,0.8153493565089998,0.5728779222512876,0.6140109551774595,0.47187074864891165,0.3083564154705999,-0.41910033391747564
active,6.2183398833009775,0.0,0.0,1.5913615986471283,1.5150629570802174,0.32101708940914364,2.0304413443855567,0.6221897482018338,1.4354155399299926,0.1938669520065396
active,0.8809287175455072,1.333702869884807,3.195745014614264,,0.0,0.6514379598661135,0.2937947830622126,0.987557655548932,0.2969269861450913,0.5504844011116051
active,0.2228949777592154,0.2138513135684402,0.0,0.8855980330076125,0.7127066183288039,0.3562768627860974,-0.023714640349026025,-0.0878245050513639,0.4249323818946561,0.8818705579589203
active,3.60619652496004,1.4030740357048574,1.0894093908806954,0.3006760333859205,1.1064088120716375,1.5652011850999001,1.405797815214066,1.011355691542223,0.32712020834990496,0.8182597717478187
active,0.0794419100887351,0.3327203460881378,3.229378006334691,0.0,1.7121865116287114,0.07224859222345106,0.1192814213407396,0.5542945198384983,0.10941243075248427,0.3611197347023884
active,0.2310179736146464,1.311693636466798,2.9457294181986367,3.1095600376290555,0.0,1.2700932979968966,-0.07738373186496394,,2.0608426704880394,1.729175560674448
active,2.0472016245619606,0.0,4.983475991773858,0.0,0.8919568714799521,0.2593504520654316,0.7508436012237475,0.7434661554888422,0.4131943488790961,0.9137189488802613
active,5.703444229808468,1.8257825552338776,1.827237193210958,0.1160078785090813,0.4922725897534763,1.7474675908437283,1.8064565821813316,1.3256640237703818,0.10946041943124352,-0.72870472806032
active,0.4437379852026601,1.1552824056594917,2.6930127509518007,0.0,0.3844312689865558,0.6181315215528516,0.39793161900138885,0.7483079090675756,0.28942549663791245,-0.03782248934736333
active,2.274434500453595,2.4886438678952207,3.414139475328425,0.7449981026094978,2.2325667087375693,1.5921052009445054,1.0227527407824364,1.8943504413158632,0.8635762934529512,0.9893210285794021
active,0.2621716063986258,0.9624494451775264,,0.0,1.430329874103923,0.688169183138009,-0.19966309067030483,0.536229334979075,0.14226364405845315,0.17226814480495956
active,0.295578476631542,1.042077067413451,0.0002823445300075,0.0,0.0,0.7500724475558684,0.28943764714034653,0.5309694129873145,0.24247916532158476,0.4493150884170106
active,0.1226008082361583,0.3428773305278322,1.302514056410553,0.0,0.3981017795098177,0.5067016349137943,-0.058830256113248214,0.4424775860940151,-0.06432158639638237,-0.10898633399968269
active,0.0057896463717347,1.2816516109935168,0.7071627802404272,0.0,1.772093788953133,0.8149957208727288,0.19979147733260136,0.16356230264120064,0.09606865063348413,0.8005221344970065
active,0.0243266660689202,2.1488012393907785,1.8787785194092368,0.0,1.3162207168471487,1.6654300842653025,0.3044583259074551,1.1082024624060156,0.5959553212818613,0.07859778787132632
active,1.2561337045863463,0.324914181157619,2.734055827079513,,1.8791182769324188,0.3282570908238119,0.25959251653090265,0.2093948092207697,0.7386694139279621,0.6540770431092814
active,0.597814858962487,1.1887112091448555,0.2737900940409306,0.0,1.7960770464604985,0.9809620980095979,0.3511507136723937,0.4306926728646666,0.4128256800383983,0.7668242705389836
active,0.0438688605980535,2.0992612655796283,0.0,0.9655183701143016,0.0,1.4151573444594656,0.34718002840663176,0.688577622967125,0.7077354907897374,0.6805830723675624
active,6.9938856201725885,0.851667870963074,4.634231805974277,0.0,0.0,0.5594221536848101,2.4481906967718245,0.5683101244598368,-0.11453906983757954,0.058445255892097064
active,0.8736214074892646,2.081663447798637,1.98009370480337,1.9140704981830088,1.1588218144380604,1.887927818600299,0.009584458504568016,1.0862228968573437,1.385706546044861,1.9161911436804409
active,0.1787565936660359,0.3042225096180392,0.0,1.10768523990067,2.304340710819445,0.6127063296192654,0.3888893826036077,0.1374190406094265,1.0320459305055398,
active,1.5603808917226942,0.0,2.067045012006953,0.2283295364165316,2.6463040588467908,0.3262185898723816,0.5780431147310553,0.3374695295853606,0.945595624878376,0.572435477299126
active,0.8682161930648934,0.4145447037711906,0.4322397060591363,0.0263720410943305,1.7203104183090892,0.17342232695158868,0.30073035764792916,0.40825451584348954,0.23762086128054377,0.3756342183710333
active,3.738993431055375,1.3593559177905925,4.320181343559371,2.1359435478842714,0.0,1.5825037657383216,1.4513624563644087,1.0548475212707271,1.5237806227729305,0.7282827478986077
active,1.5974061625393965,0.0,0.0,1.5113276864216116,0.0,0.32413797388293664,0.4621319251897133,-0.12293312454247268,1.0886115672361296,-0.017120995544637058
active,1.3769001211323135,2.572059997625698,5.015762322743967,1.478920222563328,0.8372039845351056,2.1241465953771015,0.5012081891907567,2.0830699492450675,1.0728901823321608,0.9443837456947131
active,4.020603247019471,2.270670170017924,0.1509239130578361,0.0,2.547883829558819,1.689323933638908,1.348337431011328,1.3726152104702698,,1.1217731001801914
active,0.1821948984404892,1.3043830387817703,2.130852707895437,2.241775219497562,3.2216410971109,1.2860599487031212,0.3194778364737204,0.8570927920411011,2.2538948282835904,1.4556522780986048
active,1.9777829675089764,2.143395736902709,0.2730059033514505,0.0,1.365274105416351,1.3790235293880952,0.8244043090454434,0.9574294016055704,0.3053698349328012,0.1527819260900578
active,0.3914558489636624,0.9110485450582652,0.144944476013777,0.0,0.0,0.8681704986478599,0.17351713102502495,0.7064593338063738,0.2963338957434911,0.7412828973537591
active,0.2451877394464819,0.0,2.408257099983462,1.925975316251329,0.3257968263314171,0.6193065746382285,0.23546388791222952,0.14316265342666254,1.2809109309051248,0.4851308601213088
active,0.2823519778619253,1.1870686086079276,1.9520112480155347,0.3948543897283116,0.4737102018199263,0.8511816658638559,0.38359701937836305,0.6709868810527995,0.64814334928776,0.6114797161163638
active,0.0446650641705701,0.7225971083127112,3.521714520285714,2.619718662428431,1.912280914455145,1.2528889186244925,0.21825575207205694,0.7945266463425718,2.25069299212127,0.8703123217578598
active,7.520195308360564,0.8061401568888565,3.763298875375873,2.7538525765987387,1.385864629733066,0.9274194025851341,2.4418570769812575,0.8152381076893003,2.2008537618856856,1.3743844083058068
active,1.0452040116495431,0.0102476011481026,2.505730954648248,0.4526708459122215,1.013833522882985,,0.3677619939877986,0.4454170069972237,0.7883623583774306,0.05150263665877497
active,0.44126779678491,1.6382130495089338,3.5232114271653465,0.0,1.4954959841777973,1.2782700796528832,0.1474925164840969,1.0576108439962828,0.4648906463343415,0.8809683223129776
active,0.7893362358783779,0.0,3.5718787173590725,0.9747714942393324,0.0,0.39452751877109526,0.3873807678997817,-0.2158929562556396,0.5857222002771959,-0.2879798265324788
active,2.876853475321986,0.0,1.1130737646475382,0.0033280035999213,0.2140145245088438,0.08675164139672784,0.8821705184143876,-0.17108240855407614,0.042376119714780634,-0.05114196493456205
active,1.5420013568336994,1.4056673821758046,3.330907355662052,0.6621608031160743,1.762221676771741,0.912006294185675,0.6302644125205668,1.3726035553271225,1.0300662003456373,0.5898901809380998
active,3.79890522360302,1.141772859600273,6.141988321779517,0.0,0.9952477978834656,0.5816096358463261,1.4740820617284953,1.3000271386691988,0.07048454662956338,1.1468237985231031
active,3.052982547253895,0.5624343978037709,2.0433136147558053,0.0,0.01047997345314,0.5040825650038713,0.7616438352359891,0.5728610892929193,-0.0839443348825836,-0.0699524068767372
active,3.4657686880860634,0.0,0.7103511404889868,0.9871926930324488,0.9093637603338692,-0.0490548999260246,1.1269669018897446,0.015659866974375977,0.6397892005004486,0.34832399767590927
active,0.9460710862495562,0.9335348719892076,2.0629352060097528,0.2878955018658294,0.0,0.7958349417157893,0.37315254680345994,0.721900823088044,0.16652847323392386,0.24047842039299797
active,0.055341722945358,,0.0,0.7925638327490104,1.3169849653175394,2.6291648091150375,0.3869555613889133,1.216600298390148,0.984987273035273,1.0378482046531163
active,0.0590564032692321,0.2170196437932835,2.761911368840232,0.4490171132108268,2.9493358670249306,0.14425192554120583,-0.21396071481966938,0.4066318041697043,0.7884103162287945,1.215623151513246
active,0.250525822154756,0.739396138027107,2.039714035540181,0.2880652325107408,1.5449541053629638,0.8002685111651812,0.47275526794300227,0.5098263802703185,0.7205096247810507,0.33412322352790635
active,2.932370951919195,0.8098335592149242,0.0,0.6457294645859809,,0.6362018663814965,1.0914151311548643,0.21102946957577526,0.8361963374676503,0.5672694168887601
active,3.761421344175647,0.7109042597407228,4.745444125496659,1.3045969927735015,1.6894811609721698,0.8380174498124638,1.3313195377467828,0.8511161892181728,1.261948565577847,1.1202703034450163
active,0.3413464362371,2.1716104446283166,4.640186619879168,0.4209005598676409,0.0586196975695276,1.292627353785823,0.13424097602239904,1.6774810295819074,0.42037442247125156,1.2637468979320234
active,2.1793969643067266,0.2643322738379181,3.738269100472018,0.5479650475468382,1.0664582750252734,0.13613877953865017,0.5231765224262608,0.47484325976874847,0.3389769766602571,0.493809593033557
active,0.4378557798870274,,1.3658120781153438,0.9496704743792794,0.6581374191416816,0.9500848561225351,-0.11407698775851338,0.7721007977742388,0.7529845509480557,0.962006757187212
active,0.3883379691770994,1.7666491262035289,0.8668535247794504,1.5854678691428383,1.4800317247836725,1.534523292613503,,0.9356153653686534,1.4367445045141685,0.5715361401676329
active,0.2345342982534624,0.0589049224786034,2.551703791961474,1.0232662123146723,0.9644768891949744,0.36539554816476705,0.11703901846044462,0.5423375225562522,0.8421041705600592,0.8284446655519319
active,1.1888778708258565,0.0,2.412899388245016,0.5822622414992912,1.82510598073656,,0.14321802235935222,-0.11146028803481736,0.7101622034411579,0.8379056361728574
active,0.3672738987635408,1.3883030903969276,0.0,0.7364256541733927,0.9325955891629832,1.0255546833887292,0.12173657431126866,0.6961417947435652,0.5302480483577501,0.7216085243267164
active,0.8065207380417093,1.7510100508120168,0.0,0.0,0.5321792785399241,1.1210486650583695,0.28985064581771286,0.8319380240134935,0.26282323416213177,0.23843763051673078
active,1.11921179338938,0.587779221462713,4.039882238428507,0.2392121679262659,1.2215081066334663,0.577679016090234,0.3852477489747401,0.7345098214960234,0.42931904445733987,1.2453575302949353
active,2.3466373348500817,0.0,2.230377754877417,1.1349672953790046,1.7623287640146506,0.2095856418756531,0.542746824134036,0.4425697465843287,1.4102327718010574,0.9142410257472517
active,1.292993753690411,1.1627263511755377,0.1527870282705263,0.0,2.0020229243459884,0.7888869235229647,0.3371074045329511,0.7135838651075077,0.2857861717843962,0.8094648601276632
active,0.8593478906127715,0.5273164430759338,0.4450107848229685,1.5770443796371476,0.1346030486387143,0.38200489449947217,0.26465569366492425,0.019828811903568,0.7958749850111819,0.310271883141764
active,0.0579784315052713,0.7601325455750627,2.615426420918289,0.3158093579815487,1.422621748894726,0.24203386904955104,0.4083199220010893,0.46802541431803674,0.6343321924677279,0.3325706145226453
active,2.7090225645917942,0.0,5.20134984306911,0.8995039139831591,0.0,0.23829660435959135,,0.30155575901135123,0.4013675059630819,0.4177792708512655
active,0.3094972516907476,0.0,1.8069983446296976,1.2057284148664484,2.0611304986228154,0.38994035629969837,0.1707065121136122,0.1480903018852298,1.332256730191642,0.634073519607986
active,1.2882380179081272,0.0,0.3643369000782426,0.0,0.5746637872575227,-0.017176332315521094,0.6717300859189088,0.5082727829224629,,0.4187882247886507
active,2.957021954222282,0.6648989838804029,1.9719582323896705,0.8534911617965169,0.6695097004940076,0.5682024681841843,1.038002210212427,0.6892933409928658,0.26583594559860907,1.053242926279303
active,3.8218951859535113,1.6193905320073538,0.10048192886694,1.318734008647405,1.7299126450241396,1.8025557986474394,1.315215254887475,0.6485942094488881,1.3382611163274016,0.41367613149791577
active,0.09008427083272,1.1668047263334491,6.41281726054154,0.9058223011484852,1.1208942833680464,0.9410911119191424,0.1241627461293885,1.2452854698171696,1.097461721847665,0.23682414272802874
active,3.348090290181156,2.700401680141535,1.2000463002731467,0.0,1.3993897816702037,1.787679756055653,1.067953082066868,1.5513393419244494,0.4416002602238734,-0.002365125054319517
active,4.291671187017032,1.7533171384053312,4.181466860793103,1.9268829963738885,2.1916293622484453,1.8058355679962392,1.2394057848494948,1.7566727794983323,1.7587937954481943,1.1132633088568398
active,3.811868195898294,0.0203689426964719,2.993749272823022,0.0,0.2579018185757964,0.09935297131586718,0.7906781115198428,0.5595409629896075,0.4671692007977003,0.12285531371421157
active,0.939752033282764,1.6852590891016734,4.084511873488978,0.1930649579321525,0.0189585122510403,1.2603415457756204,0.22063811252733506,1.5697102226304227,0.5087460556196899,0.6099580971751902
active,10.873360070376949,1.0932181077119838,1.6468107686904956,1.898347916371526,0.9633296388534854,1.095556918941586,3.5545481210775085,0.7601830794071962,1.0826614498954898,1.0085107109453835
active,1.4165855906748348,0.7286778533226349,4.162273028333386,0.0,1.310634538854089,0.41647786271472165,0.49091614687612256,0.7359920488367035,-0.20398981121662724,0.5535650439103841
active,0.0171534185576496,0.0,0.4112976487565778,1.46542722354623,2.1854496408281783,0.1561826552380894,0.18138890401034272,-0.2957339946680484,1.6766014667684384,0.18396459830195194
